word,model_type,back,hurdle_place,theta_mean,theta_se_mean,theta_sd,theta_2.5%,theta_25%,theta_50%,theta_75%,theta_97.5%,theta_n_eff,theta_Rhat,lambda_mean,lambda_se_mean,lambda_sd,lambda_2.5%,lambda_25%,lambda_50%,lambda_75%,lambda_97.5%,lambda_n_eff,lambda_Rhat,mu_mean,mu_se_mean,mu_sd,mu_2.5%,mu_25%,mu_50%,mu_75%,mu_97.5%,mu_n_eff,mu_Rhat,phi_mean,phi_se_mean,phi_sd,phi_2.5%,phi_25%,phi_50%,phi_75%,phi_97.5%,phi_n_eff,phi_Rhat,psi_intercept_mean,psi_intercept_se_mean,psi_intercept_sd,psi_intercept_2.5%,psi_intercept_25%,psi_intercept_50%,psi_intercept_75%,psi_intercept_97.5%,psi_intercept_n_eff,psi_intercept_Rhat,psi_slope_mean,psi_slope_se_mean,psi_slope_sd,psi_slope_2.5%,psi_slope_25%,psi_slope_50%,psi_slope_75%,psi_slope_97.5%,psi_slope_n_eff,psi_slope_Rhat,alpha_intercept_mean,alpha_intercept_se_mean,alpha_intercept_sd,alpha_intercept_2.5%,alpha_intercept_25%,alpha_intercept_50%,alpha_intercept_75%,alpha_intercept_97.5%,alpha_intercept_n_eff,alpha_intercept_Rhat,alpha_slope_mean,alpha_slope_se_mean,alpha_slope_sd,alpha_slope_2.5%,alpha_slope_25%,alpha_slope_50%,alpha_slope_75%,alpha_slope_97.5%,alpha_slope_n_eff,alpha_slope_Rhat,waic,waic_scaled,keep,word,model_type
and,gen,FALSE,NA,0.546788126064425,0.00026258411859139,0.0142160653948011,0.519254458185948,0.537211096894626,0.546893018082711,0.556447414641279,0.57383857868198,2931.04113440134,0.999893253405251,0.986420876367407,0.00018708888194845,0.010114803855445,0.963173898717028,0.980606144385715,0.988294196451705,0.994554720211996,0.999402634303594,2922.93374764756,1.00102580670972,4.70732678940246,0.000658055183023999,0.0384537670369612,4.63246017229603,4.68035019813773,4.70694299893172,4.73309989530263,4.78204185018605,3414.7047101913,1.00019085957638,3.34290324923239,0.00182612148033977,0.101087195474224,3.15393942313567,3.2742674208836,3.34184292728966,3.4102937998094,3.54411829928006,3064.31188458801,0.999565884187502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55352.8111575533,7.04503132971278,hur,and,gen
and,hurdle,FALSE,1,6.05096655420698,0.00207394462062222,0.146338462215113,5.76810929466227,5.95275806159359,6.05346157648185,6.15097072617698,6.33098883575263,4978.77686665371,0.99987492879182,0.345037246537817,0.000501688205073979,0.0369252760586108,0.275152783838566,0.319978887681829,0.343611659937539,0.368220441688546,0.42094455770146,5417.26050378235,0.999337103069591,4.70726623164003,0.000495246499277679,0.0374225346768094,4.63499233430371,4.68175774245634,4.70695629419033,4.73258972552725,4.78164273811104,5709.83515623852,0.999310820049398,3.34316501519552,0.00136951220781539,0.10044167014751,3.15303028102966,3.27465271275399,3.34059887821006,3.41000145883254,3.54918639144475,5378.93176863874,0.99957703256279,0.275965834132169,0.00242464254738249,0.119305996635685,0.0444317631291193,0.195523769759455,0.276801933878377,0.35625846072715,0.511842532994712,2421.19128672768,1.00105920425748,-0.328350811,0.000427698961615881,0.0221827782744607,-0.372064094,-0.343660838,-0.328146353,-0.312788886,-0.285239036,2690.01985071484,1.00084905750133,3.18668650885309,0.00151505768735184,0.0727270010834358,3.04606529274338,3.13725838225371,3.18550449305031,3.23450171857483,3.33172806925882,2304.26816966619,1.00214941236858,-0.316283638,0.000206931991071236,0.0105016887433988,-0.337233938,-0.323132066,-0.316291651,-0.3093713,-0.295900284,2575.50864175641,1.00199976256426,53614.7146895923,6.82381502985774,hur,and,hurdle
another,gen,TRUE,NA,2.0507409021258,0.00617845444007001,0.240925116594774,1.67253370201061,1.88427484887478,2.02325072357477,2.16839395717307,2.66637248180655,1520.56314018505,1.00081750330045,0.523245376850907,0.00390141906653528,0.155177570188424,0.286454285780778,0.414356235564119,0.492799536175654,0.603955382141328,0.920325190691133,1582.02262589921,1.00020090797409,5.53368452554194,0.00419204309017634,0.244701933493361,5.0614593948574,5.36669283137862,5.53319889649376,5.69306562821002,6.04195037360058,3407.40162012085,0.999453760203765,13.2363660561701,0.0823616428361011,4.42285549834813,7.22071865368711,10.0849704112617,12.4592182372652,15.5219736356855,23.9877068509379,2883.73600293895,1.00014382198119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158.03450887652,8.21301070125194,gen,another,gen
another,hurdle,TRUE,-2,2.9107865898045,0.0105063392925336,0.564381076486992,1.82793819525219,2.53761347116651,2.90486672756741,3.30012593371728,4.03139064136314,2885.63929603603,1.0010455940706,0.252575456462004,0.00182905841237918,0.102757848214045,0.0573712127292949,0.182268498365065,0.250348723212198,0.320345529855996,0.457646782217109,3156.27512327775,1.0001126559346,5.53160346074067,0.00347578747793114,0.233609665033953,5.09437575850272,5.36936714032953,5.52299184150267,5.69080204739099,6.01077886102912,4517.26100758543,0.999535046480133,13.2334369967238,0.077800002712048,4.32629141422809,7.11579527557388,10.1888430285019,12.4555389293426,15.4859562119838,23.8844604227019,3092.23374414614,0.999638775574602,2.04926746089349,0.0112833116513108,0.515848498546129,1.04490794546957,1.71108882796412,2.04716668857293,2.3700288959263,3.07196344039558,2090.1197743564,0.999994174303194,-0.401233232,0.00189801159455232,0.0903140777571371,-0.585631977,-0.461045256,-0.399821744,-0.34133496,-0.224587046,2264.19163068089,0.999848125688174,0.727200945452378,0.0142950464152987,0.65831633718609,-0.570541794,0.284513316362274,0.730209024198606,1.16764218950358,2.03038981327343,2120.79224291048,0.999862195926494,-0.358321164,0.00250726064517409,0.119628882536674,-0.604114308,-0.43462844,-0.353289467,-0.274698522,-0.135277256,2276.52867052112,0.99952168700883,1153.92679363813,8.18387796906478,gen,another,hurdle
any,gen,TRUE,NA,2.40680328798299,0.00208636038045807,0.131848444910929,2.15674536806123,2.31456018565194,2.40457297608717,2.49587274357453,2.6748596091835,3993.66258690762,0.999958210179932,0.357609223407317,0.00100945618675598,0.0634324693627462,0.244417801147701,0.313404216937585,0.353286777994189,0.397728853093731,0.493459928856387,3948.64680040364,0.999802165237167,6.25347869414022,0.00278221944756106,0.174228990550205,5.91447476241857,6.13607845260239,6.25582985037338,6.36993438535803,6.59873335866838,3921.55289120907,0.999426712993479,14.7412354711396,0.0637390011189025,3.78523854596772,9.13059282150012,12.0699428407344,14.1641427473443,16.7549676311217,23.6566766909108,3526.76077252357,0.99956970851811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2505.15356851976,8.52093050516926,gen,any,gen
anything,gen,TRUE,NA,1.15262174236523,0.00311275816238384,0.150958102673114,0.879301760454175,1.04385761170274,1.14652826396791,1.25503193610421,1.47236358857534,2351.91756843089,1.00083498727792,0.846481870350428,0.00227324970841498,0.109532977515875,0.601901721658724,0.772304196726153,0.867720849107515,0.937099880344472,0.995401063909224,2321.64332156807,1.00096861562127,5.74872326859625,0.00393185351011532,0.231436161748765,5.30182403560838,5.59455368230338,5.74609171265715,5.89708374881629,6.20932167180839,3464.71709243119,0.999572228972092,7.81183753159565,0.0362130460997225,1.99650948585087,4.77193219813748,6.47663656864444,7.47381780609965,8.86966679827922,12.4659060319515,3039.57343967879,1.00046294251867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620.6593608985,8.06298189501743,gen,anything,gen
anything,hurdle,TRUE,-1,2.54093438044578,0.00543412957367588,0.307203237425777,1.93310077578735,2.3365399033323,2.54480652637398,2.75248271710661,3.12168709168714,3195.88833729254,1.00089882738582,0.163302372625284,0.00154004358341585,0.0873299249718076,0.0215340250819208,0.097883094186541,0.154584039705597,0.219794438039798,0.354571615335525,3215.58616085709,1.00010737898329,5.68517404752214,0.00377775757710229,0.237929384396427,5.22614849513479,5.52278755276612,5.6805593279549,5.84016762478563,6.17400191535291,3966.68753286069,0.999405016360973,5.90614007916856,0.0186028582319908,1.13606645023254,4.06881046664298,5.09731227493828,5.76199248429601,6.565597963,8.43712481350161,3729.47857405239,0.999846473249603,1.58520042623017,0.0066914114271871,0.355582193651883,0.909533341488108,1.34931388121094,1.57299406460412,1.81708894254404,2.31317546118156,2823.8689775358,0.999649718977342,-0.270063415,0.00109505462144831,0.0571156900842679,-0.385032861,-0.30754783,-0.267370054,-0.230576479,-0.165322229,2720.44087813361,0.999547188419663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1606.03837769973,7.99024068507331,gen,anything,hurdle
are,gen,FALSE,NA,2.28902224377484,0.00633864294756094,0.208981420540648,1.99177365332214,2.1361411717299,2.23899894778393,2.41376239239791,2.78603571949937,1086.9830605544,1.00395712073056,0.751511301420534,0.00313425402269114,0.111021420809518,0.568673276329945,0.665931276453154,0.734593970531552,0.830283692523979,0.977267300126197,1254.71525448903,1.00264892187232,5.14968794233638,0.00191712672584241,0.0956169009657337,4.96086194589699,5.08437708023727,5.14840275447763,5.21386261722666,5.34022094718432,2487.52631812608,1.00052392565497,9.03391548508521,0.0236819373365566,1.16223012418483,7.06417196300963,8.18959557766674,8.93955859055961,9.73871260513118,11.5997679137771,2408.51746827695,0.999895017113488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7520.72064325691,8.13050880352099,gen,are,gen
are,hurdle,FALSE,1,2.93778601843565,0.00350048415784514,0.22892202667746,2.49204918303326,2.78325458249534,2.93186625765187,3.0884806148933,3.40318546592518,4276.79989975765,1.00105623345458,0.293675948667824,0.000613915972418293,0.0390793094729934,0.215763455225215,0.267369860233519,0.294551748833217,0.319859834421665,0.371269011558177,4052.06027555216,1.00018064790604,5.14711021094785,0.0013269980446095,0.0943607494492253,4.9629005942889,5.08551414935371,5.14527192688477,5.20746385204279,5.33190569665731,5056.40901897389,1.00011162000206,9.04324679780619,0.0183026067106804,1.18528448877316,7.05076510178746,8.20338763882806,8.93254393057236,9.74398952070794,11.6322967363062,4193.91193555671,1.00008864138854,0.908407800870501,0.00357103202189641,0.177296182981301,0.566378370979868,0.791620072626612,0.908215013774016,1.02397129921587,1.26434135751341,2464.96798105396,1.00020743764603,-0.26601001,0.000631753690692674,0.0322482472477159,-0.328833238,-0.287066672,-0.265808174,-0.244051641,-0.203634183,2605.65344970125,0.999870508611509,0.782174721323394,0.00435845497663298,0.199647645720066,0.38897978491584,0.647601190867636,0.789188542163464,0.913303665874658,1.16136614599653,2098.27911770371,1.00185486720452,-0.349719749,0.000846514094633328,0.0406632228628394,-0.432967529,-0.376764015,-0.34940187,-0.321870162,-0.271168916,2307.46544616292,1.00164050704455,7690.46691738823,8.31401828906836,gen,are,hurdle
around,gen,TRUE,NA,1.45936552213794,0.00449352380781643,0.178016806790548,1.16743456011827,1.32890539131971,1.43611647293938,1.57138188011506,1.85395044600157,1569.45157063609,1.00133995445488,0.758140471667276,0.00340943336486171,0.135685584124408,0.509778125263813,0.652405996946496,0.756400089917272,0.870206332787384,0.987193621472205,1583.8097184173,1.00029476347663,5.52201391294087,0.00301479295204636,0.175143212015506,5.18322597075682,5.40025647182381,5.51899789751099,5.64050364550415,5.86777648733127,3374.98337327566,0.999208057099649,11.8483615699241,0.0683688177057711,3.10517489253699,7.34709325715379,9.68731040441596,11.3258985944612,13.4544950300962,19.3147183783384,2062.79463096526,1.00192756932357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181.0066368954,8.04799497009372,gen,around,gen
around,hurdle,TRUE,-1,2.00957833201502,0.0038338459783522,0.223989814007371,1.58557113945998,1.85351284609889,2.00518069159972,2.15974014580727,2.46241894123591,3413.40024511383,1.0006687659408,0.24910522588367,0.00120602740522033,0.0681520091709963,0.117128448009686,0.202851056928214,0.247657735032289,0.293191992387701,0.386376068549954,3193.32391971242,1.00004033960658,5.48136293079821,0.00323846661731374,0.184873013413677,5.12919970379207,5.35596533106939,5.47858926268874,5.60812535333358,5.83869481155165,3258.87866624891,1.00048206637103,8.23936854857709,0.0236897452165148,1.44189455370206,5.82589715733511,7.23199378423517,8.09502206799966,9.07852935808502,11.4996550951661,3704.64180351029,0.999894629177228,1.53392388413432,0.00653651685052019,0.327135855271049,0.89510935849557,1.31741288112591,1.52791800598325,1.75693127374251,2.18135996830895,2504.74503140463,1.00172457305748,-0.394381208,0.00125383718499339,0.0624852745882553,-0.518034115,-0.435915408,-0.394604682,-0.351485765,-0.272581354,2483.55095135453,1.00146221233702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2168.02169617583,8.00008005968939,gen,around,hurdle
as,gen,TRUE,NA,3.99494695938811,0.00344166878677527,0.179874594193685,3.66663857841175,3.87170579819494,3.98572654701965,4.10384220222304,4.37672515705759,2731.50190686024,1.00041047825843,0.462673345462293,0.00157454971922635,0.0757095156447403,0.335643793840458,0.409316798786674,0.454812639957949,0.505662748682623,0.632872962588688,2312.00185350213,1.00040478559192,6.14877559107526,0.0020644661325558,0.126967473027991,5.90153128300044,6.06435779029426,6.14658663733253,6.23233802462603,6.40119461674202,3782.41717471536,1.0001737457375,11.6745355250123,0.0356224939573193,2.08561555584066,8.31943889982007,10.2342386275392,11.4105589681862,12.8357081026837,16.5489190064814,3427.83470832297,1.00015226264987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4815.25351301168,8.52257258940121,gen,as,gen
at,gen,TRUE,NA,2.65528677762702,0.00122001499436599,0.0766415237582293,2.50831947887416,2.60361934721738,2.65411401758398,2.7061519118289,2.80688546079896,3946.37112346379,0.999628640090792,0.306360675630695,0.000519800647717522,0.0317283222595392,0.245802757126028,0.285378647782177,0.304888485161624,0.326563776377229,0.37315488864214,3725.80896375149,0.999245674213803,5.88860741822901,0.00146361245830108,0.0951483258637451,5.70872980711268,5.82280823140847,5.88623301379466,5.95222182059891,6.07581106323526,4226.20060091737,0.999247966390896,9.98539260572505,0.0182443069899489,1.17281748769221,7.97476019576702,9.15235566814233,9.89594521934962,10.7000744360209,12.5932272104444,4132.43587754827,0.999512074538404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8972.56587556241,8.40915264813722,gen,at,gen
be,gen,TRUE,NA,2.45647963844675,0.00181990497538751,0.0913184173147598,2.29686198979391,2.39505363118502,2.45109218000827,2.510616783,2.65315354217248,2517.7889732919,1.001612752,0.591789384396196,0.00114076836446376,0.0583958640086968,0.493450878632298,0.55175293475517,0.58591700830682,0.626846627614463,0.719310307454106,2620.40994624543,1.0010808050681,6.32126560325734,0.00142298414443412,0.0856009962563075,6.15838174280815,6.26499362867319,6.32140446623148,6.37735514931038,6.49004417204048,3618.74112852389,1.00025675694844,18.3046331070904,0.0503102115327851,2.81257820117438,13.7249836398101,16.3254624050396,17.9833391758607,19.9037009005228,24.5778901827879,3125.3375233589,0.999723046945541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10194.5892963011,8.632167059,gen,be,gen
because,gen,FALSE,NA,0.40534568692166,0.000790983060818235,0.0452372892492094,0.322085193805889,0.373756235441795,0.402834115902675,0.433928891949304,0.501296569999603,3270.83607915526,1.0003294172174,0.927753214172625,0.00112177254658751,0.0538819760923046,0.801474110256857,0.894790082793227,0.937832573167308,0.970864508316921,0.997495854789175,2307.15841530872,1.00242266294316,4.44726528156805,0.00292310503785523,0.175975476804504,4.1202711067412,4.32827456625789,4.44127300058492,4.56412610523927,4.8031902627705,3624.22755794634,0.999522448583489,1.67634446515415,0.00269005444613412,0.16419347007055,1.38481807573647,1.56118951758123,1.66701826680668,1.78092303201278,2.01669863742591,3725.54336118248,1.0003712470326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649.12910749322,6.61074113676307,gen,,
because,hurdle,FALSE,0,3.1675813253898,0.0120847393462306,0.47918555780192,2.3338315897409,2.83415723569129,3.13167738340449,3.44907088202725,4.25060053273674,1572.29077193014,1.00034836320169,0.561358441795091,0.00337594651324205,0.130922000777218,0.336674922942448,0.471210200214401,0.549665743825638,0.638675516080474,0.860744714774798,1503.9526137024,1.00156288003707,4.39966621058763,0.00255531013719181,0.168022827746349,4.085119228,4.28496726543063,4.39629050670763,4.50755867473462,4.75229500606439,4323.63817872689,1.00034244067432,1.64011201670879,0.0023754326929283,0.152254138250783,1.36447117399336,1.53556719908996,1.63159579280376,1.73642632470459,1.96175167222841,4108.21110680825,1.00019258120703,2.17135903602029,0.00450320600154615,0.204340958145675,1.7892751970003,2.03054321210671,2.16599210779125,2.30602056694685,2.58411558283005,2059.05156097035,1.0018864267456,-0.129689972,0.000635070583330096,0.0311679643942767,-0.191048419,-0.15109584,-0.129049712,-0.109045587,-0.067818218,2408.64549445989,1.00189614246948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3670.89438260261,6.65017098297574,gen,because,gen
been,gen,FALSE,NA,3.88409069014317,0.00273198393009576,0.148916369646385,3.59678888694253,3.78423237000564,3.88431626209161,3.98192259625504,4.1753595662199,2971.17751369483,0.999686014156131,0.0459394624527378,0.000622697101548747,0.0329177071344963,0.00207638993556685,0.0202109818625947,0.0401625954971038,0.0654308572092271,0.123654543873012,2794.50869746792,1.000038145,6.29269692906895,0.00222383522417765,0.135137729182685,6.03757651048092,6.20123434848983,6.28977960346308,6.3835619940965,6.57132895650415,3692.73399036758,0.999286635282485,23.3802894137927,0.0921058861354939,5.52025766956083,14.8772471282921,19.4637890167839,22.6074592005854,26.5699288753174,36.0424571549595,3592.06286955808,1.00057301921072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3329.01405379934,8.09979088515656,gen,been,gen
before,gen,TRUE,NA,2.12174419396691,0.0051268684271341,0.265676611914791,1.64798957286961,1.93347731979885,2.10684314131675,2.29313231924772,2.68798573568905,2685.35869312647,1.00020947543899,0.86311157558174,0.00184506155105246,0.0958028680693498,0.64937879967564,0.799502557916453,0.88149849337258,0.940336113972397,0.993055594632187,2696.09570250529,1.00002965986413,5.61342493309234,0.00346639621867556,0.221675660015178,5.18574134379657,5.463260459,5.61310204267144,5.76184805211997,6.05567505400758,4089.58854666442,1.00025219366755,18.5389789670437,0.108458052950137,6.03606729391419,9.67726508980503,14.1173935011506,17.6337709656248,21.9410616992674,32.6344835601584,3097.30902865845,1.00064536537107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261.27106443833,8.2436017283551,hur,before,gen
before,hurdle,TRUE,0,1.35003410223784,0.00412170996420558,0.218220732808943,0.976094263636873,1.19419297610911,1.32804523466012,1.49348583651167,1.81656022406454,2803.09078305497,1.00259041388269,0.78899468062941,0.00259445325426942,0.142020133156358,0.492359383805211,0.68823740372264,0.806423498563241,0.907622974623056,0.991464263483479,2996.45755769695,1.00103689682723,5.54414837611959,0.00364494925710686,0.237851263807106,5.0867665576347,5.38009867653496,5.5380094123923,5.70478735209921,6.01787587535027,4258.21860681067,0.999984367648506,9.32089941933748,0.0343653325283775,2.05494430093794,5.92237793074953,7.83263236920252,9.08431848019006,10.5973085670169,13.9347642374358,3575.68298988974,1.00159175730307,0.868824957416457,0.00952046721460272,0.484570851434096,-0.051191035,0.548032406547353,0.861116741040304,1.19296797735506,1.83317258415939,2590.5862077765,1.00028407598776,-0.362401282,0.00185399031612685,0.0938433450956067,-0.551047821,-0.423353317,-0.360753516,-0.300852085,-0.183001114,2562.07617135458,1.00081304162691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229.31508249135,8.03473910125066,hur,before,hurdle
